James Somerset	instance of	Person
James Somerset	hasSex	Male
James Somerset	hasParticipantRole	Child
James Somerset	hasParticipantRole	Deceased Person
James Somerset	hasDescriptiveOccupation	Slave
James Somerset	hasDescriptiveOccupation	Litigant
James Somerset	hasFirstName	James
James Somerset	hasSurname	Somerset
James Somerset	hasName	James Somerset
James Somerset	hasDescription	Enslaved. Free before 13th Amendment. Sued for his freedom while living in England and was freed when the court established that enslaved persons were not bound to continued servitude if they came to England because there was no "positive law" sustaining slavery.
