Joshua Houston	instance of	Person
Joshua Houston	hasSex	Male
Joshua Houston	hasParticipantRole	Child
Joshua Houston	hasParticipantRole	Deceased Person
Joshua Houston	hasDescriptiveOccupation	Blacksmith
Joshua Houston	hasDescriptiveOccupation	Carpenter
Joshua Houston	hasDescriptiveOccupation	Slave
Joshua Houston	hasDescriptiveOccupation	County Official
Joshua Houston	hasDescriptiveOccupation	Institutional Founder / Benefactor
Joshua Houston	hasFirstName	Joshua
Joshua Houston	hasSurname	Houston
Joshua Houston	hasName	Joshua Houston
Joshua Houston	hasDescription	Born Enslaved. Free before 13th Amendment. A skilled tradesman and school founder who was emancipated by Sam Houston.
