Patrick Francis Healy	a	wikibase:Item
Patrick Francis Healy	hasSex	Male
Patrick Francis Healy	hasParticipantRole	Child
Patrick Francis Healy	hasParticipantRole	Deceased Person
Patrick Francis Healy	hasDescriptiveOccupation	"Slave"
Patrick Francis Healy	hasDescriptiveOccupation	"Educational
Patrick Francis Healy	hasDescriptiveOccupation	"Roman
Patrick Francis Healy	hasFirstName	"Patrick
Patrick Francis Healy	hasSurname	"Healy"
Patrick Francis Healy	hasName	"Patrick
Patrick Francis Healy	hasDescription	"Enslaved.
