William Ellison	instance of	Person
William Ellison	hasSex	Male
William Ellison	hasParticipantRole	Child
William Ellison	hasParticipantRole	Deceased Person
William Ellison	hasDescriptiveOccupation	Plantation Owner
William Ellison	hasDescriptiveOccupation	Slave
William Ellison	hasDescriptiveOccupation	Machinery Manufacturer
William Ellison	hasFirstName	William
William Ellison	hasSurname	Ellison
William Ellison	hasName	William Ellison
William Ellison	hasDescription	Born Enslaved. Free before 13th Amendment. A former slave who became the most prominent free black slaveowner outside of Louisiana, in large part due to his successful cotton gin business.
