William Wells Brown	instance of	Person
William Wells Brown	hasSex	Male
William Wells Brown	hasParticipantRole	Child
William Wells Brown	hasParticipantRole	Deceased Person
William Wells Brown	hasDescriptiveOccupation	Slave
William Wells Brown	hasDescriptiveOccupation	Lecturer
William Wells Brown	hasDescriptiveOccupation	Abolitionist
William Wells Brown	hasDescriptiveOccupation	Biographer
William Wells Brown	hasDescriptiveOccupation	Fiction Writer
William Wells Brown	hasFirstName	William Wells
William Wells Brown	hasSurname	Brown
William Wells Brown	hasName	William Wells Brown
William Wells Brown	hasDescription	Enslaved. Free before 13th Amendment. An abolitionist, member of the Underground Railroad, autobiographer, travelogue writer, and author of Clotel (considered to be the first full-length African American novel) who also lectured in the U.S. and Great Britain .
